,site,n,d18O,d2H,a,b,theta,area,intersect_area,perc overlap,koppen,clim
16369,isomap_9412000,96,-4.271380539,-22.65651519,2.428284155,47.31132361,-0.12160756,360.3427878,279.8780274,0.776699401,Aw,A
16370,isomap_9412000,96,-3.854631908,-19.4692202,2.365910208,42.24941765,-0.122940813,313.5241343,269.6940746,0.860201959,Aw,A
16371,isomap_9412000,96,-3.54076552,-17.93158039,1.940660953,50.20131166,-0.116460373,305.5740785,272.4408345,0.891570502,Aw,A
16372,isomap_9412000,96,-3.677117285,-18.77437679,1.993459379,47.7507536,-0.115817069,298.5655732,275.3020492,0.922082363,Aw,A
16373,isomap_9412000,96,-3.977699858,-20.06320701,2.535361085,47.95588923,-0.122357945,381.3586448,281.5666697,0.738325127,Aw,A
16374,isomap_9412000,108,-3.745692814,-19.2060531,1.870475856,49.45767053,-0.1182532,290.1607916,272.4321052,0.938900475,Aw,A
16375,isomap_9412000,108,-3.677586415,-18.85668514,7.719516254,45.26507773,-0.120551532,1095.987485,280.6395269,0.256060886,Aw,A
16376,isomap_9412000,108,-4.08256962,-21.38837064,2.37082644,46.24309537,-0.121492609,343.8740157,280.1905496,0.814805821,Aw,A
16377,isomap_9412000,108,-3.927561348,-20.15844771,2.31767234,43.65346131,-0.123069978,317.3381439,275.1413746,0.867029003,Aw,A
16378,isomap_9412000,108,-3.479901262,-16.72646984,2.308193689,40.04154558,-0.122400605,289.890806,256.7453532,0.885662283,Aw,A
16379,isomap_9412000,108,-3.945835488,-19.78891223,2.269183929,46.32982475,-0.122741773,329.7475414,281.5666697,0.853885577,Aw,A
16380,isomap_9412000,108,-3.701926812,-18.90329527,1.772205102,46.38863847,-0.116599894,257.8569427,254.0693352,0.985311206,Aw,A
16381,isomap_9412000,108,-3.661780168,-18.58277926,1.760980211,48.08560872,-0.117847933,265.5960179,257.1597619,0.968236512,Aw,A
16382,isomap_9412000,108,-3.767299725,-18.89422644,2.489978655,43.14971236,-0.12395623,336.996776,273.7187242,0.812229504,Aw,A
16383,isomap_9412000,108,-4.39131682,-24.19922977,2.389315923,49.77536577,-0.118021207,373.0274758,280.8492342,0.752891549,Aw,A
16384,isomap_9412000,120,-3.666076672,-18.87136617,1.838955899,46.49807008,-0.11713591,268.2002732,262.4737995,0.978648517,Aw,A
16385,isomap_9412000,120,-3.787424804,-19.62256624,1.733775653,45.44278733,-0.117450583,247.1217566,246.6362906,0.998035519,Aw,A
16386,isomap_9412000,120,-4.087251333,-21.15908496,2.17869856,43.67122661,-0.124756673,298.4316386,271.9156965,0.911149025,Aw,A
16387,isomap_9412000,120,-3.992172287,-20.82213644,1.797463968,49.26199271,-0.118193048,277.7302546,264.0679231,0.950807191,Aw,A
16388,isomap_9412000,120,-3.319347571,-15.73978351,2.28807411,41.93876549,-0.121237174,300.9795594,262.9543735,0.873661899,Aw,A
16389,isomap_9412000,120,-3.663155475,-18.93369482,2.233543017,46.85401056,-0.117775558,328.2407577,280.7264533,0.855245568,Aw,A
16390,isomap_9412000,120,-4.296746212,-23.13658259,1.877248487,50.1530619,-0.119018858,295.3055131,271.8864691,0.920695541,Aw,A
16391,isomap_9412000,120,-3.719486325,-18.56370782,2.251404163,42.85485514,-0.124400688,302.6249624,270.2078423,0.892880218,Aw,A
16392,isomap_9412000,120,-3.5888508,-17.50746022,2.233478446,43.40450267,-0.121934542,304.0666796,271.8974527,0.89420338,Aw,A
16393,isomap_9412000,120,-4.260902348,-23.12436068,2.201965618,48.13056015,-0.117868007,332.4178365,279.3820874,0.840454563,Aw,A
16394,isomap_9432600,0,-3.108787879,-16.7,2.68336941,80.01805052,-0.13613932,nan,nan,nan,BWh,B
16395,isomap_9432600,132,-3.122062984,-16.71568018,3.532482738,66.51212055,-0.129387423,736.9406421,nan,1,BWh,B
16396,isomap_9432600,24,-5.270645637,-32.40173312,4.411341769,80.62885754,-0.120973003,1115.611693,720.203409,0.645568179,BWh,B
16397,isomap_9432600,24,-5.042468305,-31.22591977,4.415052834,79.84831168,-0.121362312,1105.740867,725.6060283,0.656217067,BWh,B
16398,isomap_9432600,24,-1.840115124,-7.29218588,5.501964353,73.75651938,-0.134905284,1272.828386,732.56819,0.575543567,BWh,B
16399,isomap_9432600,24,-3.128053333,-15.01867622,5.530524966,75.53007596,-0.143990436,1310.200974,736.9406421,0.562463818,BWh,B
16400,isomap_9432600,24,-1.249292643,-7.407850248,4.123365554,58.89059747,-0.121291901,761.6409604,628.0847667,0.824646782,BWh,B
16401,isomap_9432600,24,-3.607379798,-17.77759881,5.522485055,69.18586249,-0.130066746,1198.406864,736.9406421,0.614933596,BWh,B
16402,isomap_9432600,24,-3.83049607,-20.02147686,4.361544062,70.41026492,-0.120297661,963.2251506,728.2824918,0.756087496,BWh,B
16403,isomap_9432600,24,-2.607393633,-13.14489473,3.891645149,66.05178072,-0.11750855,806.2510743,704.3625505,0.873626806,BWh,B
16404,isomap_9432600,24,-1.965335065,-11.70971938,4.011285499,67.40816626,-0.113452306,848.1030088,673.451295,0.794067805,BWh,B
16405,isomap_9432600,24,-1.894850771,-12.37730549,3.451509697,57.43226093,-0.12279479,621.751796,576.7599015,0.927636889,BWh,B
16406,isomap_9432600,30,-3.397931911,-16.99432717,4.261668373,67.74648623,-0.123267484,905.5629016,734.45324,0.811046078,BWh,B
16407,isomap_9432600,30,-1.315095634,-8.252888597,3.637221551,59.3461304,-0.125411751,677.0394579,596.3168538,0.880771197,BWh,B
16408,isomap_9432600,30,-3.07369696,-14.6703564,5.163262393,67.47113817,-0.137523098,1092.682654,732.8733453,0.670710148,BWh,B
16409,isomap_9432600,30,-3.384928263,-16.87189985,5.094629212,65.69380234,-0.130558371,1049.757627,734.7872202,0.699958925,BWh,B
16410,isomap_9432600,30,-3.314418733,-16.42392684,5.523138802,66.95310267,-0.130791178,1159.868484,736.9372971,0.635362808,BWh,B
16411,isomap_9432600,30,-2.713587631,-14.86905752,4.229764697,65.19811305,-0.117250147,864.9733724,712.7100392,0.823967606,BWh,B
16412,isomap_9432600,30,-2.333521544,-11.15563627,4.658994621,68.15568761,-0.142299852,995.9691886,720.2144079,0.723129205,BWh,B
16413,isomap_9432600,30,-3.4846364,-17.15949491,4.178617306,70.24641571,-0.119528147,920.6807877,730.6487017,0.793596121,BWh,B
16414,isomap_9432600,30,-3.498114181,-18.8003795,4.549633334,68.79334024,-0.12063622,981.6902564,733.9504512,0.747639539,BWh,B
16415,isomap_9432600,30,-2.68672717,-13.25800477,5.466010986,69.49843764,-0.130951819,1191.509431,736.5160572,0.618136993,BWh,B
16416,isomap_9432600,36,-2.403712503,-13.89838167,3.623251704,63.82872545,-0.121807937,725.3815586,677.0390296,0.933355724,BWh,B
16417,isomap_9432600,36,-2.838887366,-13.84082193,5.146763749,67.09440211,-0.130544427,1083.10908,732.8849245,0.67664923,BWh,B
16418,isomap_9432600,36,-4.299212396,-23.71924157,4.145833245,81.41342126,-0.12404186,1058.66729,736.9406421,0.696102212,BWh,B
16419,isomap_9432600,36,-4.698881178,-27.17899876,4.493749024,80.01777413,-0.121780014,1127.839648,734.8612941,0.651565402,BWh,B
16420,isomap_9432600,36,-2.694449352,-15.16145835,3.37942075,61.4462616,-0.121450213,651.3128254,641.4634134,0.984877602,BWh,B
16421,isomap_9432600,36,-2.963482268,-13.60057426,5.110925583,57.80619816,-0.118513176,926.6726813,676.9873011,0.730557094,BWh,B
16422,isomap_9432600,36,-4.34548061,-24.14717626,4.418801439,79.30940138,-0.122004009,1099.210873,736.9406421,0.670426995,BWh,B
16423,isomap_9432600,36,-2.665852095,-13.71562839,4.372895468,64.65810597,-0.142030836,886.8385389,712.7553217,0.803703595,BWh,B
16424,isomap_9432600,36,-1.439290555,-7.596631812,3.85642908,59.12304363,-0.119877723,715.1451791,624.0744233,0.872654171,BWh,B
16425,isomap_9432600,36,-3.025900029,-16.46771121,3.403459503,61.89650895,-0.119853609,660.7525063,650.9430651,0.985154137,BWh,B
16426,isomap_9432600,48,-2.557503596,-11.39477384,4.702837761,63.87777534,-0.133933995,942.2410562,709.2639697,0.752741525,BWh,B
16427,isomap_9432600,48,-3.637976311,-21.3825834,3.774251637,74.27658614,-0.126311403,879.2950475,736.9406421,0.838103938,BWh,B
16428,isomap_9432600,48,-2.211231055,-11.46301706,3.590136793,56.02632541,-0.127432279,630.8927919,614.8498555,0.974571058,BWh,B
16429,isomap_9432600,48,-2.367034384,-11.29831798,4.818843149,61.11214565,-0.136161069,923.681139,697.1234078,0.754723008,BWh,B
16430,isomap_9432600,48,-4.653654615,-26.83782922,3.369291748,71.91509713,-0.124729772,759.9945672,669.8911052,0.881441966,BWh,B
16431,isomap_9432600,48,-3.783268109,-20.47742977,4.5682636,77.52026827,-0.122105437,1110.754538,736.9406421,0.663459492,BWh,B
16432,isomap_9432600,48,-3.598034041,-21.83812291,3.350081195,71.81514277,-0.128811809,754.6111112,699.4097506,0.926847936,BWh,B
16433,isomap_9432600,48,-2.611364882,-14.78610074,2.86289046,60.39824283,-0.123940909,542.3516317,542.3516317,1,BWh,B
16434,isomap_9432600,48,-4.611182586,-26.60177585,3.4088185,72.82480385,-0.120738607,778.6376075,669.5504809,0.859900003,BWh,B
16435,isomap_9432600,48,-3.615953951,-22.02239782,3.610576984,72.76655191,-0.126092695,824.0636601,730.5504833,0.886521902,BWh,B
16436,isomap_9432600,60,-3.667816603,-19.64209905,4.411305431,72.65742438,-0.124837562,1005.308968,736.9406421,0.733048909,BWh,B
16437,isomap_9432600,60,-3.816784173,-20.49693441,4.057252981,72.30027228,-0.122844044,920.0759825,731.948846,0.795530869,BWh,B
16438,isomap_9432600,60,-2.32184176,-10.87773829,4.332608892,62.34045464,-0.131890558,847.1718894,698.1552601,0.82410107,BWh,B
16439,isomap_9432600,60,-3.078629249,-15.34836636,4.330041718,67.4586442,-0.133633642,916.1814529,734.8166034,0.802042653,BWh,B
16440,isomap_9432600,60,-2.366644746,-12.14956736,3.441764025,60.6779798,-0.127922038,655.0337896,649.9669526,0.99226477,BWh,B
16441,isomap_9432600,60,-2.758075567,-13.24488479,4.335334395,63.18598188,-0.12946073,859.2012353,714.3968738,0.831466302,BWh,B
16442,isomap_9432600,60,-4.000002573,-21.96976252,3.177627043,72.9231594,-0.126017732,726.8098642,672.5486702,0.925343344,BWh,B
16443,isomap_9432600,60,-2.470034373,-12.36128007,4.064578647,61.47901894,-0.132752142,783.7807954,696.5722603,0.888733514,BWh,B
16444,isomap_9432600,60,-3.334100719,-16.63940892,4.057552346,64.60489388,-0.132613081,822.207204,724.4985056,0.881162926,BWh,B
16445,isomap_9432600,60,-4.054274593,-22.79913094,3.234838649,71.64776637,-0.123219229,726.9549339,672.6454906,0.925291871,BWh,B
16446,isomap_9432600,72,-2.2953175,-11.9038853,3.960113812,60.05199966,-0.132937704,745.9105186,679.4108921,0.910847716,BWh,B
16447,isomap_9432600,72,-3.648852801,-19.97663579,4.022538215,70.47958369,-0.127878226,889.2332325,736.9406421,0.828737181,BWh,B
16448,isomap_9432600,72,-3.830127766,-20.9519803,3.35687833,71.69184143,-0.123828702,754.8445947,695.6159087,0.921535258,BWh,B
16449,isomap_9432600,72,-2.268808209,-11.67823998,3.966984799,60.81877866,-0.132094474,756.7452805,685.8262006,0.90628408,BWh,B
16450,isomap_9432600,72,-3.779976813,-21.37392712,3.390428349,70.04655637,-0.124716776,744.8924975,700.9785289,0.941046569,BWh,B
16451,isomap_9432600,72,-3.73021923,-20.1643836,3.320875073,72.81490777,-0.124557294,758.4474679,696.8018311,0.918721283,BWh,B
16452,isomap_9432600,72,-3.128766163,-17.81969875,3.20427745,66.71251594,-0.124922983,670.4861499,661.3218417,0.986331846,BWh,B
16453,isomap_9432600,72,-3.65895801,-20.33274911,3.424352188,71.3030896,-0.125317818,765.840808,713.1215543,0.931161603,BWh,B
16454,isomap_9432600,72,-3.845207004,-21.40671396,3.08083607,70.73074987,-0.125648671,683.48567,651.4019418,0.953058667,BWh,B
16455,isomap_9432600,72,-2.675973562,-14.65783465,3.694987786,64.16914068,-0.131810823,743.6892303,709.0117433,0.953370998,BWh,B
16456,isomap_9432600,84,-2.792975619,-13.73545949,3.907865148,63.18911839,-0.130775559,774.5231824,711.1973668,0.918238967,BWh,B
16457,isomap_9432600,84,-2.276429556,-11.32145645,3.881276724,61.96696483,-0.130785139,754.3747983,690.3332858,0.915106506,BWh,B
16458,isomap_9432600,84,-3.029464454,-17.18171544,3.623795502,67.98510061,-0.131899324,772.7339038,727.4350281,0.941378429,BWh,B
16459,isomap_9432600,84,-3.349932223,-19.47008642,3.290454453,68.51817597,-0.126200865,707.1525642,684.1080125,0.967412192,BWh,B
16460,isomap_9432600,84,-2.525520679,-12.96049715,3.610408549,61.37263226,-0.131821772,694.9975345,677.5908092,0.974954263,BWh,B
16461,isomap_9432600,84,-2.321389826,-11.867416,3.743969628,59.012171,-0.133919794,692.9883777,659.1567197,0.95118005,BWh,B
16462,isomap_9432600,84,-3.280884471,-18.75368647,3.13608321,68.23787607,-0.128534868,671.2196541,659.9721269,0.98324315,BWh,B
16463,isomap_9432600,84,-3.737504422,-19.9628949,3.359098415,68.56579162,-0.123886442,722.4077945,688.0275541,0.952408819,BWh,B
16464,isomap_9432600,84,-3.022500663,-16.47949827,3.153017279,68.16602096,-0.127753682,674.1346797,666.8347947,0.989171474,BWh,B
16465,isomap_9432600,84,-3.251693244,-18.40085346,3.113214534,68.21416635,-0.128018599,666.0932337,656.4636338,0.985543165,BWh,B
16466,isomap_9432600,96,-3.075945192,-17.18675619,3.290989024,66.93357622,-0.131639805,690.9118206,687.0087489,0.99435084,BWh,B
16467,isomap_9432600,96,-3.606070708,-19.32393774,3.712828722,68.98084667,-0.128479508,803.3145111,731.8538126,0.911042689,BWh,B
16468,isomap_9432600,96,-3.382970463,-18.43731561,4.816058698,67.38262117,-0.12615742,1017.868767,735.6165601,0.722702753,BWh,B
16469,isomap_9432600,96,-2.854165412,-14.60197019,3.811190207,62.9366346,-0.132360799,752.3433574,708.6554355,0.941930873,BWh,B
16470,isomap_9432600,96,-3.225227298,-17.60336659,3.043248271,66.9081409,-0.128953316,638.6583486,636.6513348,0.996857453,BWh,B
16471,isomap_9432600,96,-3.348422903,-18.40967491,3.135757952,67.24506425,-0.127688819,661.3863194,655.4571713,0.991035273,BWh,B
16472,isomap_9432600,96,-3.1669431,-17.59125317,3.152587125,67.59005485,-0.128474035,668.3474069,663.5459775,0.992815968,BWh,B
16473,isomap_9432600,96,-3.263853365,-17.8109965,3.443055018,68.23538559,-0.124492424,736.8961289,711.1803574,0.965102583,BWh,B
16474,isomap_9432600,96,-3.340242804,-17.48114755,3.617540877,68.85006121,-0.130676094,781.2133766,735.0637348,0.940925689,BWh,B
16475,isomap_9432600,96,-2.572796205,-12.63545381,3.804144176,62.05550873,-0.130918492,740.4382517,696.7088342,0.940941169,BWh,B
16476,isomap_9432600,108,-2.63756516,-13.21549227,3.551352406,61.59320475,-0.130595406,686.0855142,680.6314687,0.992050487,BWh,B
16477,isomap_9432600,108,-3.323264117,-18.65604658,3.312167233,68.36796594,-0.131721824,710.2599234,695.6521433,0.979433191,BWh,B
16478,isomap_9432600,108,-3.467183985,-19.00276128,3.265498776,67.12760368,-0.131993017,687.5476695,676.451487,0.983861217,BWh,B
16479,isomap_9432600,108,-3.061439744,-16.53827046,3.72291465,66.33080001,-0.130937512,774.5505715,735.5316063,0.949623735,BWh,B
16480,isomap_9432600,108,-3.004085977,-16.12025559,3.466848811,65.28423876,-0.130764783,709.8971133,708.4705997,0.997990535,BWh,B
16481,isomap_9432600,108,-3.275212964,-18.02152759,3.35145939,68.25264504,-0.130787165,717.4730037,705.4726688,0.983274165,BWh,B
16482,isomap_9432600,108,-3.106383951,-16.96835719,3.219787021,65.47277731,-0.124680702,661.2114034,659.6032774,0.99756791,BWh,B
16483,isomap_9432600,108,-2.951229049,-16.13312286,3.504342144,66.6386112,-0.13135902,732.4604367,719.7768708,0.982683616,BWh,B
16484,isomap_9432600,108,-2.829932821,-14.88263959,3.521879393,62.95926098,-0.132009492,695.4824497,689.2478188,0.991035531,BWh,B
16485,isomap_9432600,108,-2.681037068,-13.52284773,3.753033558,61.83837037,-0.129834982,727.9341187,696.782291,0.957205155,BWh,B
16486,isomap_9432600,120,-3.029554732,-16.08150508,14.00351232,67.34909575,-0.137281753,2958.153517,736.9406421,0.249121838,BWh,B
16487,isomap_9432600,120,-3.250449973,-18.2198082,3.404239421,66.61268585,-0.129253825,711.2612496,704.9240358,0.991090174,BWh,B
16488,isomap_9432600,120,-3.377438861,-18.32127089,3.627404544,67.29108268,-0.129176535,765.605339,733.2217126,0.957701932,BWh,B
16489,isomap_9432600,120,-3.283500443,-18.04148692,3.466878062,67.11369106,-0.128831256,729.7967638,720.9716596,0.98790745,BWh,B
16490,isomap_9432600,120,-3.264531495,-17.53861096,3.667328987,68.04919126,-0.129433865,782.7533902,736.9406421,0.94147231,BWh,B
16491,isomap_9432600,120,-3.082062768,-16.63124489,3.523686881,66.36962962,-0.130994552,733.5320541,727.5227285,0.991807685,BWh,B
16492,isomap_9432600,120,-3.201496999,-17.41993421,3.228971404,67.54958686,-0.13185075,684.1301548,678.2968274,0.991473366,BWh,B
16493,isomap_9432600,120,-3.310205694,-17.79968608,3.376084394,67.66647485,-0.13110365,716.5363979,706.9288379,0.986591665,BWh,B
16494,isomap_9432600,120,-3.313413128,-17.88118684,3.467508768,67.12994265,-0.129540157,730.1061173,721.7116808,0.988502443,BWh,B
16495,isomap_9432600,120,-2.968775142,-15.52048731,3.30233656,65.30649501,-0.126558134,676.4414318,675.2542639,0.998244981,BWh,B
16496,isomap_9457600,0,-3.387981928,-13.61204819,1.509660754,40.91937904,-0.121621592,nan,nan,nan,Cfa,C
16497,isomap_9457600,332,-3.386064914,-13.6110653,1.883925773,33.64507565,-0.115586655,198.8100494,nan,1,Cfa,C
16498,isomap_9457600,18,-3.740854389,-17.47253007,2.143929906,35.96846324,-0.105703295,241.8713626,194.6263322,0.804668771,Cfa,C
16499,isomap_9457600,18,-3.50042532,-13.64433391,2.124972569,45.93167668,-0.105294953,306.1379288,198.8100494,0.649413322,Cfa,C
16500,isomap_9457600,18,-4.217637747,-21.54635911,2.223327119,36.87513524,-0.108670729,257.1518257,187.0496607,0.727389977,Cfa,C
16501,isomap_9457600,18,-2.872002073,-10.90453895,2.162176554,25.57017313,-0.100776598,173.4113293,155.4025975,0.8961502,Cfa,C
16502,isomap_9457600,18,-3.081466942,-9.925638407,1.828514565,28.05018312,-0.104645478,160.8736807,154.7270582,0.961792243,Cfa,C
16503,isomap_9457600,18,-3.127026957,-11.03523667,2.056403489,26.29780507,-0.082981129,169.6208302,148.4474705,0.875172409,Cfa,C
16504,isomap_9457600,18,-2.798802898,-7.932130815,2.050307275,29.31429987,-0.098774966,188.5172362,166.548659,0.88346648,Cfa,C
16505,isomap_9457600,24,-2.841080697,-7.98814204,1.693024655,26.580107,-0.100720911,141.1467454,136.3355304,0.965913383,Cfa,C
16506,isomap_9457600,24,-2.677979092,-11.60301871,3.133850754,38.25320166,-0.119846697,376.0087769,198.8100494,0.528737789,Cfa,C
16507,isomap_9457600,24,-3.440231078,-15.30623899,2.552128423,39.9639832,-0.114181988,319.9068442,198.8100494,0.62146232,Cfa,C
16508,isomap_9457600,24,-3.595517798,-12.65339185,1.686273864,32.64388569,-0.101237075,172.6557417,159.1503106,0.921778268,Cfa,C
16509,isomap_9457600,24,-3.563244511,-14.34494249,2.533185753,36.71753324,-0.104664105,291.7381532,198.8100494,0.68146743,Cfa,C
16510,isomap_9457600,24,-3.57212029,-13.29217131,1.406618046,19.14192963,-0.101296039,84.4528904,84.4528904,1,Cfa,C
16511,isomap_9457600,24,-2.946631187,-9.31658809,1.703864941,26.70736548,-0.102778027,142.730582,140.8706011,0.986968589,Cfa,C
16512,isomap_9457600,24,-3.890440808,-16.60214403,2.246963164,43.08901053,-0.105454837,303.6783725,198.7855408,0.654592354,Cfa,C
16513,isomap_9457600,24,-3.114026174,-11.35780949,2.131027115,30.20046018,-0.091189016,201.8622584,171.2665328,0.84843266,Cfa,C
16514,isomap_9457600,24,-3.492922314,-11.38957621,1.794455804,34.18557257,-0.102257452,192.4104315,168.2982918,0.874683823,Cfa,C
16515,isomap_9457600,30,-3.957871729,-19.55414218,2.135275444,36.46513316,-0.118223682,244.2218994,189.6783321,0.776663897,Cfa,C
16516,isomap_9457600,30,-3.837547498,-15.62147594,2.012592652,36.31466863,-0.094054954,229.239482,181.0766534,0.789901686,Cfa,C
16517,isomap_9457600,30,-4.086713987,-20.43487777,2.066481232,42.56520099,-0.112758341,275.8912271,198.8100494,0.720610262,Cfa,C
16518,isomap_9457600,30,-3.569726902,-14.87951626,1.650463943,28.93440539,-0.107087768,149.7861439,149.7861439,1,Cfa,C
16519,isomap_9457600,30,-3.443881561,-14.5111467,2.014688953,35.11181594,-0.11043058,221.8776607,198.7820986,0.895908574,Cfa,C
16520,isomap_9457600,30,-3.628214239,-17.56012643,2.314208148,35.37161375,-0.118173441,256.7494961,193.1910908,0.752449737,Cfa,C
16521,isomap_9457600,30,-3.415109859,-13.69836845,2.476894426,39.95101841,-0.107006054,310.3749036,198.8100494,0.640548083,Cfa,C
16522,isomap_9457600,30,-3.496064975,-13.40236176,1.430897104,19.80426424,-0.099472714,88.88324651,88.88324651,1,Cfa,C
16523,isomap_9457600,30,-4.04505933,-20.08591027,1.810216223,31.65515235,-0.110098699,179.7329658,163.5297171,0.909848209,Cfa,C
16524,isomap_9457600,30,-3.767156638,-17.18379639,1.905436483,35.89720213,-0.104574055,214.5397937,188.9593854,0.880766137,Cfa,C
16525,isomap_9457600,36,-3.406498105,-12.49118252,1.982551243,18.36868658,-0.109760126,114.2232045,110.6189203,0.968445254,Cfa,C
16526,isomap_9457600,36,-3.275397543,-11.67250364,2.012691183,39.69957519,-0.107483399,250.6194699,198.7545305,0.793053032,Cfa,C
16527,isomap_9457600,36,-2.595991897,-9.737354646,2.831872729,33.88838636,-0.118379828,301.0067643,192.6664816,0.640073595,Cfa,C
16528,isomap_9457600,36,-3.327232117,-11.98558352,1.741774309,39.09251234,-0.108314625,213.5680922,186.3098596,0.872367486,Cfa,C
16529,isomap_9457600,36,-3.331550678,-12.71760371,1.256257674,22.44148383,-0.110089719,88.4266216,88.4266216,1,Cfa,C
16530,isomap_9457600,36,-2.621820003,-9.82357366,2.888071714,34.08127652,-0.116098712,308.7277151,193.1532188,0.625642627,Cfa,C
16531,isomap_9457600,36,-2.647739024,-10.10353185,3.143261468,34.16145806,-0.112720515,336.797404,193.8771372,0.575649144,Cfa,C
16532,isomap_9457600,36,-2.717510731,-9.409670066,2.783386517,26.08341476,-0.118833709,227.7143694,166.1916544,0.729825065,Cfa,C
16533,isomap_9457600,36,-3.92016374,-18.38247053,2.063042645,39.86379761,-0.108658839,257.9516736,197.8133877,0.766862199,Cfa,C
16534,isomap_9457600,36,-2.681323524,-10.64564391,3.097632187,33.17201857,-0.118807964,322.2949245,193.5697439,0.600598176,Cfa,C
16535,isomap_9457600,48,-2.876249064,-9.956907519,2.436733443,23.47137474,-0.121240347,179.3898455,150.2764801,0.837708955,Cfa,C
16536,isomap_9457600,48,-3.343217213,-12.02322987,1.699982477,31.81012716,-0.105264098,169.6138304,164.1792659,0.96795919,Cfa,C
16537,isomap_9457600,48,-3.613459198,-14.65292531,1.397275318,24.37677305,-0.108042987,106.8345213,106.8345213,1,Cfa,C
16538,isomap_9457600,48,-2.753701977,-10.21475683,2.68843976,31.99827957,-0.114366932,269.8230138,188.9687562,0.700343361,Cfa,C
16539,isomap_9457600,48,-3.581515403,-14.80082519,2.071415067,35.05319165,-0.109338688,227.7444058,196.9605746,0.864831669,Cfa,C
16540,isomap_9457600,48,-3.448399608,-13.38079019,2.495842801,43.58382808,-0.116055658,341.1883069,198.8100494,0.582698895,Cfa,C
16541,isomap_9457600,48,-3.486782312,-13.90954312,2.613728796,44.00637986,-0.11690498,360.7683028,198.8100494,0.551074049,Cfa,C
16542,isomap_9457600,48,-3.676615972,-16.61991696,1.668899145,37.51401288,-0.112946401,196.3703031,180.321095,0.918270696,Cfa,C
16543,isomap_9457600,48,-3.265426012,-11.43630566,1.615835127,37.1013373,-0.106560337,188.0355464,172.2302252,0.915945035,Cfa,C
16544,isomap_9457600,48,-3.520754301,-14.84136046,2.014925301,32.28276466,-0.110899772,204.024643,191.8463855,0.94030987,Cfa,C
16545,isomap_9457600,60,-2.943392998,-11.3173701,2.478631303,30.0356604,-0.116481538,233.5075286,185.167339,0.792982308,Cfa,C
16546,isomap_9457600,60,-3.667475668,-16.05021598,2.296929001,34.94120973,-0.108277935,251.7315828,196.476753,0.780501003,Cfa,C
16547,isomap_9457600,60,-3.249299804,-11.57170164,1.744335185,31.49035662,-0.108804808,172.2902779,168.5338569,0.978197139,Cfa,C
16548,isomap_9457600,60,-3.060492479,-9.925416369,1.60830369,33.88260894,-0.111694594,170.9211967,162.637618,0.951535685,Cfa,C
16549,isomap_9457600,60,-3.557030567,-14.61969832,1.864168126,32.52287608,-0.108804005,190.1632177,185.7657823,0.976875468,Cfa,C
16550,isomap_9457600,60,-3.08925597,-12.6347347,2.912648006,39.28650084,-0.115064527,358.9084193,198.8100494,0.553929746,Cfa,C
16551,isomap_9457600,60,-3.559925009,-14.89533886,1.921904711,32.05622928,-0.114512872,193.2392033,190.0578658,0.98353679,Cfa,C
16552,isomap_9457600,60,-3.531306641,-14.66856165,1.876300178,38.02727278,-0.113790242,223.7945123,197.9010999,0.884298269,Cfa,C
16553,isomap_9457600,60,-3.493243407,-13.97791733,1.270371846,25.51596968,-0.111402676,101.6703499,101.6703499,1,Cfa,C
16554,isomap_9457600,60,-3.494935254,-14.48908758,1.633662626,35.5950296,-0.111669429,182.390849,176.3451967,0.966853314,Cfa,C
16555,isomap_9457600,72,-3.666047013,-16.20323285,1.861315817,38.80579902,-0.11244367,226.552934,196.8941585,0.869086774,Cfa,C
16556,isomap_9457600,72,-3.400945521,-13.28859627,1.818862459,33.84445642,-0.113101315,193.0807012,190.6543384,0.987433426,Cfa,C
16557,isomap_9457600,72,-3.620364683,-15.21674562,1.725858949,30.1140846,-0.113687948,163.0148502,163.0148502,1,Cfa,C
16558,isomap_9457600,72,-3.02337159,-12.14780021,2.328827997,30.28569271,-0.118008708,221.2214659,185.7791989,0.839788301,Cfa,C
16559,isomap_9457600,72,-3.030378615,-12.19230221,2.410042205,30.61909713,-0.115914139,231.456125,187.9702536,0.812120455,Cfa,C
16560,isomap_9457600,72,-3.665934104,-15.76402171,1.778837245,36.46977378,-0.112461672,203.4800882,189.7398702,0.932473894,Cfa,C
16561,isomap_9457600,72,-3.690658064,-15.55445825,1.829539383,37.31169605,-0.113121771,214.1109863,192.7320698,0.900150306,Cfa,C
16562,isomap_9457600,72,-3.090764429,-11.59173396,2.773101773,38.23141101,-0.11879601,332.5353751,198.8100494,0.597861354,Cfa,C
16563,isomap_9457600,72,-3.300005738,-12.31361209,1.853421676,36.14147803,-0.111498691,210.1027729,194.9933114,0.928085378,Cfa,C
16564,isomap_9457600,72,-2.992558138,-11.39994469,2.192140836,26.84732821,-0.117520182,184.5956207,166.7324795,0.903230959,Cfa,C
16565,isomap_9457600,84,-3.23780905,-11.74977137,1.631080025,32.15837404,-0.105222761,164.5209832,160.9851077,0.978508058,Cfa,C
16566,isomap_9457600,84,-3.179054403,-12.5497824,2.6565658,39.89116958,-0.118271132,332.3916033,198.8100494,0.598119951,Cfa,C
16567,isomap_9457600,84,-3.262779329,-11.95888,1.639493095,34.71074655,-0.112855274,178.4944742,173.52489,0.97215833,Cfa,C
